EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,PtsUnassisted2s,NonHeaveArc3FGA,DefThreePtRebounds,DefRebounds,Rebounds,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Fg2Pct,EfgPct,TsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGA,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGM,Corner3FGA,FG3M,PtsUnassisted3s,Fg2aBlocked,LostBallSteals,BadPassOutOfBoundsTurnovers,Offensive Fouls,3SecondViolations,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,StepOutOfBoundsTurnovers,PenaltyTurnovers,Technical Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,Arc3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,PenaltyFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3Assists,BlockedAtRim,RecoveredBlocks,BlocksRecoveredPct,Corner3PctAssisted,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,OffThreePtReboundPct,OffCorner3ReboundPct,PenaltyCorner3FGA,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,OffArc3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,ShortMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,SecondChanceArc3FGA,SecondChanceArc3Frequency,DefensiveGoaltends,Blocked3s,BlockedArc3,LongMidRangePctBlocked,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffensiveGoaltends,BlockedCorner3,BlockedLongMidRange,Fg3aBlocked,FoulsDrawn,Offensive Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,Corner3PctBlocked,team_id,year,season,team_vs
1731-1763-221-2397-754,1610612745,"Tyronn Lue, Ryan Bowen, Clar. Weatherspoon, Yao Ming, Jim Jackson","Lue, Bowen, Weatherspoon, Ming, Jackson",1731-1763-221-2397-754,HOU,121.0,1,2.0,-2.0,3.0,3.0,6.0,1.0,1.0,,1.0,3.0,,,2.0,2.0,,,1.0,1.0,,,,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.5,,71.40495867768595,17.666666666666668,22.666666666666668,17.666666666666668,17.333333333333332,0.3333333333333333,1.0,1.0,,0.3333333333333333,0.43460000000000004,,,7.8,,3.0,3.0,,,1.0,,,,1.0,,1.0,,4.0,,,,,1.0,3.0,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,2.0,3.0,1.0,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,1.0,,,,,1.0,,,,0.3333333333333333,,,,,0.3333333333333333,,,,,,0.3333333333333333,,,,0.43460000000000004,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
1731-1763-221-436-754,1610612745,"Tyronn Lue, Ryan Bowen, Clar. Weatherspoon, Juwan Howard, Jim Jackson","Lue, Bowen, Weatherspoon, Howard, Jackson",1731-1763-221-436-754,HOU,370.0,2,6.0,5.0,11.0,10.0,21.0,,,5.0,2.0,4.0,5.0,,7.0,2.0,5.0,,4.0,5.0,,,,7.0,0.5,0.3888888888888889,0.3888888888888889,0.5555555555555556,,0.8,,81.72972972972973,17.90909090909091,17.3,17.454545454545453,17.3,,,,0.5555555555555556,0.7777777777777778,0.5226277777777777,,,9.35,25.46,1.0,1.0,1.0,1.0,2.0,,1.0,,,1.0,2.0,1.0,2.0,,1.0,,,,,1.0,,,2.0,,1.0,2.0,,,1.0,5.0,1.0,4.0,,1.0,,,,,,3.0,,1.0,3.0,,,,,,,1.0,,0.5,0.5,,,,,,,,,0.8,0.5,0.16666666666666666,,1.0,,0.75,,,0.2222222222222222,0.5,1.0,,,0.2222222222222222,0.5,0.5,1.0,1.0,,,,1.0,0.5675,0.46875,,,0.09090909090909091,,,1.0,,1.0,,1.0,,,0.2,0.2,0.25,0.5,,1.0,,,,,,,1.0,,1.0,1.0,,,3.0,,1.0,1.0,1.0,1.0,,0.2,0.2,1.0,,0.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
1731-1763-2397-369-754,1610612745,"Tyronn Lue, Ryan Bowen, Yao Ming, Charlie Ward, Jim Jackson","Lue, Bowen, Ming, Ward, Jackson",1731-1763-2397-369-754,HOU,6.0,1,,1.0,,,,,,,,,,1.0,1.0,,,,,,2.0,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
1731-1763-2397-436-754,1610612745,"Tyronn Lue, Ryan Bowen, Yao Ming, Juwan Howard, Jim Jackson","Lue, Bowen, Ming, Howard, Jackson",1731-1763-2397-436-754,HOU,834.0,5,14.0,-2.0,28.0,25.0,53.0,4.0,6.0,3.0,9.0,22.0,3.0,7.0,25.0,6.0,3.0,2.0,10.0,14.0,8.0,,2.0,22.0,0.4090909090909091,0.36,0.43103448275862066,0.12,0.6666666666666666,0.7142857142857143,1.0,91.51079136690647,15.285714285714286,16.24,15.142857142857142,15.76,0.24,0.6666666666666666,0.6666666666666666,0.12,0.32,0.428464,0.07407407407407407,0.08333333333333333,11.377272727272727,25.133333333333336,13.0,4.0,3.0,2.0,5.0,1.0,1.0,1.0,3.0,3.0,11.0,,27.0,1.0,2.0,1.0,3.0,4.0,12.0,,5.0,13.0,12.0,2.0,6.0,6.0,1.0,2.0,3.0,12.0,4.0,8.0,,4.0,1.0,1.0,1.0,,,2.0,,1.0,2.0,1.0,3.0,4.0,,2.0,13.0,13.0,,0.6666666666666666,0.75,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.43333333333333335,,,0.7272727272727273,0.3076923076923077,0.25,0.6666666666666666,0.125,1.0,0.5,,0.0625,0.2,0.4,0.4,0.5,0.5,0.44,0.2727272727272727,0.2727272727272727,1.0,0.5,1.0,0.25,0.3333333333333333,,0.4069,0.41054999999999997,0.12,0.52,0.4642857142857143,,,,,,,,,,,,,,0.5,0.6666666666666666,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
1731-1763-2411-369-754,1610612745,"Tyronn Lue, Ryan Bowen, Bostjan Nachbar, Charlie Ward, Jim Jackson","Lue, Bowen, Nachbar, Ward, Jackson",1731-1763-2411-369-754,HOU,3.0,1,,,1.0,,1.0,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,480.0,3.0,,3.0,,,,,1.0,1.0,,,,,39.8,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
1731-1763-436-754-87,1610612745,"Tyronn Lue, Ryan Bowen, Juwan Howard, Jim Jackson, Dikembe Mutombo","Lue, Bowen, Howard, Jackson, Mutombo",1731-1763-436-754-87,HOU,992.0,5,17.0,-5.0,28.0,29.0,57.0,,4.0,4.0,4.0,22.0,6.0,2.0,22.0,4.0,3.0,3.0,10.0,16.0,4.0,,1.0,20.0,0.18181818181818182,0.35714285714285715,0.36666666666666664,0.21428571428571427,1.0,0.5625,1.0,82.74193548387096,16.964285714285715,17.82758620689655,15.464285714285714,16.620689655172413,0.14285714285714285,,,0.14285714285714285,0.5,0.47512777777777776,0.034482758620689655,0.043478260869565216,9.727272727272727,28.349999999999998,13.0,18.0,4.0,2.0,8.0,1.0,4.0,,4.0,2.0,10.0,2.0,27.0,1.0,6.0,,2.0,1.0,9.0,3.0,2.0,13.0,4.0,,2.0,6.0,,,2.0,16.0,5.0,6.0,1.0,6.0,,1.0,1.0,3.0,2.0,2.0,1.0,,5.0,,2.0,8.0,,1.0,13.0,13.0,1.0,0.5,0.5,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.4583333333333333,0.16666666666666666,0.5,0.6,1.0,0.46153846153846156,0.2777777777777778,0.3157894736842105,0.3333333333333333,0.125,0.5,0.5,1.0,,0.2857142857142857,0.25,0.6666666666666666,,,0.35714285714285715,0.2,0.2,1.0,0.6666666666666666,0.25,0.3333333333333333,,0.16666666666666666,0.52722,0.49635,0.09090909090909091,0.5909090909090909,0.4642857142857143,2.0,2.0,4.0,,7.0,,,2.0,,0.6666666666666666,0.8,0.3181818181818182,0.625,0.5,0.42857142857142855,0.07142857142857142,1.0,1.0,,3.0,,1.0,1.0,1.0,2.0,2.0,3.0,12.0,1.0,2.0,4.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,0.6666666666666666,2.0,,,,1.0,1.0,,1.0,,1.0,0.08333333333333333,,,1.0,,,,1.0,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
1731-1909-2397-2411-754,1610612745,"Tyronn Lue, Scott Padgett, Yao Ming, Bostjan Nachbar, Jim Jackson","Lue, Padgett, Ming, Nachbar, Jackson",1731-1909-2397-2411-754,HOU,30.0,1,,1.0,1.0,,1.0,,,,,,,2.0,2.0,,,,,,2.0,,,2.0,,,1.0,,,,,48.0,19.0,,19.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
1731-1909-2397-369-754,1610612745,"Tyronn Lue, Scott Padgett, Yao Ming, Charlie Ward, Jim Jackson","Lue, Padgett, Ming, Ward, Jackson",1731-1909-2397-369-754,HOU,551.0,1,9.0,-4.0,14.0,16.0,30.0,1.0,1.0,1.0,4.0,8.0,2.0,5.0,13.0,4.0,1.0,3.0,7.0,9.0,5.0,1.0,2.0,11.0,0.5,0.4,0.5416666666666666,0.2,0.6,0.6363636363636364,0.5,78.40290381125227,19.142857142857142,17.6875,17.571428571428573,15.5625,0.1,1.0,1.0,0.1,0.5,0.45640000000000003,0.18181818181818182,0.2222222222222222,9.85,24.8,3.0,4.0,2.0,2.0,3.0,,,,,1.0,4.0,,17.0,1.0,1.0,,2.0,,1.0,,2.0,2.0,4.0,,2.0,2.0,1.0,,1.0,4.0,1.0,4.0,,2.0,,,,2.0,1.0,1.0,1.0,,3.0,1.0,1.0,3.0,,1.0,2.0,3.0,,0.5,0.5,1.0,,1.0,,1.0,0.5,0.6666666666666666,,0.6666666666666666,0.25,0.3333333333333333,1.0,,1.0,0.5,1.0,,0.3,0.6666666666666666,0.6666666666666666,0.5,,0.4,0.25,0.25,1.0,,,,,,,0.3435,0.15384615384615385,0.15384615384615385,0.21428571428571427,,1.0,,,,,,,,,,,,,0.6666666666666666,0.1,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612745,2005,2004-05,True
1731-1909-2397-682-754,1610612745,"Tyronn Lue, Scott Padgett, Yao Ming, Bob Sura, Jim Jackson","Lue, Padgett, Ming, Sura, Jackson",1731-1909-2397-682-754,HOU,113.0,1,2.0,,3.0,3.0,6.0,1.0,1.0,,1.0,1.0,1.0,,2.0,2.0,,,2.0,2.0,,,,2.0,1.0,0.5,0.5,0.5,,1.0,,76.46017699115045,17.666666666666668,20.0,17.666666666666668,20.0,0.5,1.0,1.0,,0.5,0.46325,,,7.5,23.9,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,1.0,,,,1.0,,,2.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
1731-1909-2411-436-754,1610612745,"Tyronn Lue, Scott Padgett, Bostjan Nachbar, Juwan Howard, Jim Jackson","Lue, Padgett, Nachbar, Howard, Jackson",1731-1909-2411-436-754,HOU,10.0,1,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,144.0,,10.0,,10.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
1731-1909-2411-754-87,1610612745,"Tyronn Lue, Scott Padgett, Bostjan Nachbar, Jim Jackson, Dikembe Mutombo","Lue, Padgett, Nachbar, Jackson, Mutombo",1731-1909-2411-754-87,HOU,209.0,1,3.0,-1.0,7.0,6.0,13.0,,1.0,,2.0,5.0,,,4.0,,,1.0,2.0,2.0,,,,4.0,0.4,0.4,0.4,,1.0,1.0,1.0,89.56937799043062,15.142857142857142,17.166666666666668,15.142857142857142,17.166666666666668,0.2,,,,0.2,0.4349,,,13.36,,,,,1.0,1.0,,,,,1.0,3.0,,5.0,,,,,,,,,,4.0,,2.0,2.0,1.0,,1.0,4.0,,1.0,,,,1.0,,1.0,1.0,,,,1.0,,,2.0,,,,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,0.2,1.0,1.0,1.0,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
1731-221-2397-2411-754,1610612745,"Tyronn Lue, Clar. Weatherspoon, Yao Ming, Bostjan Nachbar, Jim Jackson","Lue, Weatherspoon, Ming, Nachbar, Jackson",1731-221-2397-2411-754,HOU,17.0,1,,-1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,84.70588235294117,,17.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
1731-221-2411-369-436,1610612745,"Tyronn Lue, Clar. Weatherspoon, Bostjan Nachbar, Charlie Ward, Juwan Howard","Lue, Weatherspoon, Nachbar, Ward, Howard",1731-221-2411-369-436,HOU,211.0,3,4.0,,7.0,7.0,14.0,2.0,3.0,1.0,2.0,5.0,2.0,2.0,9.0,4.0,1.0,,3.0,5.0,4.0,,2.0,6.0,0.4,0.5,0.5,0.2857142857142857,,1.0,,95.54502369668246,14.571428571428571,15.571428571428571,13.714285714285714,15.571428571428571,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.14285714285714285,0.2857142857142857,0.44442857142857145,0.2222222222222222,0.2857142857142857,12.22,23.9,1.0,1.0,1.0,,,,,,,,2.0,,9.0,,,,3.0,,,,,,,,,1.0,,,,3.0,2.0,3.0,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,1.5,,0.75,,,,1.0,0.6666666666666666,0.5,,0.5,,1.0,,,,,,,,0.2857142857142857,,,,,,,,,0.6048,,0.3333333333333333,,0.14285714285714285,,1.0,1.0,,,,,,,0.5,0.5,,,1.0,1.0,0.14285714285714285,,,,,,,,,1.0,,,3.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1610612745,2005,2004-05,True
1731-221-2411-436-754,1610612745,"Tyronn Lue, Clar. Weatherspoon, Bostjan Nachbar, Juwan Howard, Jim Jackson","Lue, Weatherspoon, Nachbar, Howard, Jackson",1731-221-2411-436-754,HOU,186.0,1,3.0,-3.0,6.0,5.0,11.0,1.0,2.0,1.0,2.0,5.0,1.0,1.0,5.0,4.0,1.0,1.0,1.0,3.0,2.0,,1.0,3.0,0.4,0.3333333333333333,0.35714285714285715,0.16666666666666666,1.0,0.5,1.0,85.16129032258064,18.0,15.6,16.833333333333332,15.2,0.3333333333333333,0.5,0.5,0.16666666666666666,0.6666666666666666,0.5048916666666666,0.14285714285714285,0.16666666666666666,4.86,25.2,,,1.0,1.0,3.0,1.0,1.0,,,,,,8.0,1.0,2.0,,2.0,,,,,,,2.0,,,,,,,2.0,,,2.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,0.5,,0.5,,0.5,,,,,0.6666666666666666,0.5,0.5,,,,,,0.5,0.3333333333333333,0.3333333333333333,,,,,,,0.5,1.0,,,,0.47195,,0.4,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
1731-2397-2411-436-754,1610612745,"Tyronn Lue, Yao Ming, Bostjan Nachbar, Juwan Howard, Jim Jackson","Lue, Ming, Nachbar, Howard, Jackson",1731-2397-2411-436-754,HOU,1285.0,10,21.0,27.0,37.0,33.0,70.0,4.0,6.0,4.0,18.0,24.0,5.0,13.0,49.0,14.0,4.0,1.0,12.0,15.0,14.0,1.0,6.0,45.0,0.75,0.6206896551724138,0.7,0.1724137931034483,1.0,0.6111111111111112,1.0,78.44357976653696,17.054054054054053,19.818181818181817,16.27027027027027,18.696969696969695,0.20689655172413793,0.6666666666666666,0.6666666666666666,0.13793103448275862,0.4482758620689655,0.45752241379310343,0.2,0.20689655172413793,9.954166666666667,25.259999999999998,5.0,4.0,3.0,7.0,8.0,,,2.0,2.0,7.0,10.0,,22.0,1.0,1.0,2.0,4.0,4.0,4.0,,2.0,10.0,22.0,,11.0,11.0,4.0,1.0,6.0,22.0,1.0,10.0,1.0,3.0,,3.0,3.0,2.0,1.0,4.0,1.0,,6.0,1.0,3.0,11.0,1.0,,10.0,5.0,,0.6111111111111112,0.6111111111111112,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.5882352941176471,0.2,0.3,,,0.6666666666666666,0.5,,,0.27586206896551724,0.875,0.875,0.5714285714285714,0.25,0.3448275862068966,0.7,0.7,0.8571428571428571,,,0.5,1.0,,,0.4774,0.08163265306122448,0.20408163265306123,0.13513513513513514,,1.0,,,,,,2.0,,,,,,0.5,0.625,0.034482758620689655,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,0.4,,,,,,,,,,0.5,,,,,,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
1731-2397-2857-436-754,1610612745,"Tyronn Lue, Yao Ming, Andre Barrett, Juwan Howard, Jim Jackson","Lue, Ming, Barrett, Howard, Jackson",1731-2397-2857-436-754,HOU,123.0,1,2.0,-3.0,3.0,4.0,7.0,,2.0,,,2.0,,2.0,2.0,,,,2.0,2.0,2.0,,1.0,2.0,,,0.3333333333333333,,,0.6666666666666666,,81.95121951219512,19.666666666666668,16.0,19.666666666666668,12.25,1.0,,,,,0.3943,0.3333333333333333,0.3333333333333333,8.05,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
1731-2397-369-436-754,1610612745,"Tyronn Lue, Yao Ming, Charlie Ward, Juwan Howard, Jim Jackson","Lue, Ming, Ward, Howard, Jackson",1731-2397-369-436-754,HOU,100.0,1,2.0,2.0,3.0,3.0,6.0,,,,1.0,2.0,,,2.0,,,1.0,2.0,2.0,,,,2.0,0.5,0.5,0.5,,1.0,0.6666666666666666,1.0,86.39999999999999,15.666666666666666,17.666666666666668,15.666666666666666,11.0,,,,,,0.40685,,,18.0,,3.0,,,,,,,,,1.0,2.0,,,,,,,1.0,2.0,,,2.0,2.0,,1.0,1.0,,,1.0,2.0,,1.0,,,,,,,,1.0,,,1.0,,,1.0,,,2.0,3.0,,1.0,1.0,,0.5,,0.5,,0.5,,,0.5,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,0.40685,,1.0,1.0,,,,,,,,1.0,,,,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
1731-2411-369-436-87,1610612745,"Tyronn Lue, Bostjan Nachbar, Charlie Ward, Juwan Howard, Dikembe Mutombo","Lue, Nachbar, Ward, Howard, Mutombo",1731-2411-369-436-87,HOU,14.0,1,,1.0,1.0,1.0,2.0,,,,,,,1.0,1.0,,,,1.0,1.0,2.0,,1.0,1.0,,,0.5,,,1.0,,205.71428571428572,2.0,12.0,2.0,12.0,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.5,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
